Image_Path,Class,Mean_NDVI,Std_NDVI,Min_NDVI,Max_NDVI
eurosat_data/EuroSATallBands/Forest/Forest_973.tif,Forest,0.7856325186781827,0.025583473798176992,0.581904051558065,0.8438780964455751
eurosat_data/EuroSATallBands/Forest/Forest_772.tif,Forest,0.7890835236504001,0.022284356972226717,0.6476391822947009,0.850058116844235
eurosat_data/EuroSATallBands/Forest/Forest_1627.tif,Forest,0.7568557080806012,0.02509940660800728,0.5311784167647802,0.8212440189815801
eurosat_data/EuroSATallBands/Forest/Forest_2707.tif,Forest,0.6895168856020641,0.049724331370496026,0.41179639094753656,0.7904851181648733
eurosat_data/EuroSATallBands/Forest/Forest_1540.tif,Forest,0.6044184178736841,0.05724290335860256,0.3814323605403543,0.7581653923703386
eurosat_data/EuroSATallBands/Forest/Forest_1528.tif,Forest,0.6864135067342623,0.054933903816650476,0.5156249996901291,0.8285455777361354
eurosat_data/EuroSATallBands/Forest/Forest_54.tif,Forest,0.6438404870009834,0.05775769121541407,0.41442097566320396,0.7682071132910218
eurosat_data/EuroSATallBands/Forest/Forest_1563.tif,Forest,0.7797994178706394,0.047679101955684706,0.38832487293218065,0.8466505244457929
eurosat_data/EuroSATallBands/Forest/Forest_306.tif,Forest,0.7545341337141902,0.034331832517854245,0.5379696238705279,0.8416583414481372
eurosat_data/EuroSATallBands/Forest/Forest_2168.tif,Forest,0.7613363551779279,0.030629698071082914,0.5132243683467386,0.8189526182496377
eurosat_data/EuroSATallBands/Forest/Forest_1569.tif,Forest,0.6432448080245585,0.04291458730500776,0.39487870593337004,0.781849912512551
eurosat_data/EuroSATallBands/Forest/Forest_2803.tif,Forest,0.6899630034428776,0.04013520978675106,0.4082013046579214,0.7776144989523354
eurosat_data/EuroSATallBands/Forest/Forest_2916.tif,Forest,0.785415868577636,0.023997120759926566,0.6785317015136086,0.8513843646475195
eurosat_data/EuroSATallBands/Forest/Forest_2871.tif,Forest,0.7709303692543901,0.017559339784646678,0.6930775644445155,0.8210354666080237
eurosat_data/EuroSATallBands/Forest/Forest_724.tif,Forest,0.7659682761192547,0.04568882463234611,0.5899395095224644,0.8661028892061129
eurosat_data/EuroSATallBands/Forest/Forest_745.tif,Forest,0.8100368282081838,0.012845770418470282,0.7265340429457735,0.8527315912463819
eurosat_data/EuroSATallBands/Forest/Forest_75.tif,Forest,0.6814198327053651,0.04425085184837609,0.5169606509382898,0.7963653306625429
eurosat_data/EuroSATallBands/Forest/Forest_110.tif,Forest,0.7224176157508437,0.041763227597891965,0.48794629219165503,0.8083140875731377
eurosat_data/EuroSATallBands/Forest/Forest_1336.tif,Forest,0.7965201703295106,0.03820114960804397,0.4555193291906103,0.8606271775004352
eurosat_data/EuroSATallBands/Forest/Forest_2489.tif,Forest,0.7432202973293334,0.049430742073142714,0.4610255230027534,0.8330385566266291
eurosat_data/EuroSATallBands/Forest/Forest_2096.tif,Forest,0.6738390391069422,0.06558885710168527,0.33595800480845406,0.8154257688775244
eurosat_data/EuroSATallBands/Forest/Forest_2295.tif,Forest,0.610386636632292,0.055135207704771025,0.43812708993467636,0.7778351845058551
eurosat_data/EuroSATallBands/Forest/Forest_2387.tif,Forest,0.41721150496401355,0.04014817163557392,0.2652501711684371,0.7248704661334533
eurosat_data/EuroSATallBands/Forest/Forest_1529.tif,Forest,0.6568167547893211,0.042819288332260216,0.42259414215540375,0.7664686125635575
eurosat_data/EuroSATallBands/Forest/Forest_527.tif,Forest,0.7469628040873545,0.04611576825239041,0.4763343399029867,0.8195132455697797
eurosat_data/EuroSATallBands/Forest/Forest_2169.tif,Forest,0.7321342651627938,0.04375741616561723,0.4420319539360787,0.8085849248698738
eurosat_data/EuroSATallBands/Forest/Forest_522.tif,Forest,0.7527501054420924,0.03429515281164475,0.613316260810937,0.8472008779698791
eurosat_data/EuroSATallBands/Forest/Forest_1446.tif,Forest,0.5165536527581267,0.060264420934130765,0.2863657090090366,0.6754109826249
eurosat_data/EuroSATallBands/Forest/Forest_723.tif,Forest,0.7554880694156794,0.02106934114509756,0.5946979351020397,0.8290182448602922
eurosat_data/EuroSATallBands/Forest/Forest_1730.tif,Forest,0.7250854690602775,0.05716154620741697,0.25621478281199384,0.8621120598079333
eurosat_data/EuroSATallBands/Forest/Forest_103.tif,Forest,0.6414983447550393,0.06786765939234121,0.32710280339864717,0.7793964618159739
eurosat_data/EuroSATallBands/Forest/Forest_671.tif,Forest,0.7175875790321748,0.05277256239330411,0.4295227520205075,0.8120805367031284
eurosat_data/EuroSATallBands/Forest/Forest_2394.tif,Forest,0.4453720563838295,0.08287924936242962,0.1545363906734433,0.7139248497903615
eurosat_data/EuroSATallBands/Forest/Forest_1950.tif,Forest,0.6969141385963945,0.04607815963324099,0.47991791249489363,0.8373333331472591
eurosat_data/EuroSATallBands/Forest/Forest_1638.tif,Forest,0.6136458771104891,0.061034379209691896,0.37054860407069434,0.7569504153749067
eurosat_data/EuroSATallBands/Forest/Forest_2051.tif,Forest,0.7485508557796586,0.05593944276572272,0.3069027972817664,0.8335529203264047
eurosat_data/EuroSATallBands/Forest/Forest_1800.tif,Forest,0.7793566386373071,0.051646541198057665,0.42166836204942315,0.8482841659947252
eurosat_data/EuroSATallBands/Forest/Forest_2199.tif,Forest,0.6398856664703294,0.03409277253065135,0.5305067215457566,0.7873626371463288
eurosat_data/EuroSATallBands/Forest/Forest_714.tif,Forest,0.7990776457418569,0.028960044146420696,0.6518218619711846,0.8665790337057873
eurosat_data/EuroSATallBands/Forest/Forest_419.tif,Forest,0.722157848731323,0.05474707606567235,0.4037882048205363,0.80652269704572
eurosat_data/EuroSATallBands/Forest/Forest_407.tif,Forest,0.6015005354325793,0.04654887067372294,0.39207650259833454,0.7719957079474261
eurosat_data/EuroSATallBands/Forest/Forest_1055.tif,Forest,0.6722410657866182,0.046971084554100866,0.42826552416673924,0.8052925465391374
eurosat_data/EuroSATallBands/Forest/Forest_775.tif,Forest,0.7464233312288562,0.04565913779186932,0.4009056076625198,0.8446902652998471
eurosat_data/EuroSATallBands/Forest/Forest_698.tif,Forest,0.5801561713773893,0.06376408119391208,0.3566296537045624,0.7261410786498596
eurosat_data/EuroSATallBands/Forest/Forest_428.tif,Forest,0.6581734511452433,0.028285832999748056,0.33800221144931725,0.7731699651985013
eurosat_data/EuroSATallBands/Forest/Forest_1309.tif,Forest,0.6197744327786843,0.09292950142333638,0.30382006415429486,0.784715284519302
eurosat_data/EuroSATallBands/Forest/Forest_2132.tif,Forest,0.6806444677610559,0.03904804280047683,0.40235910851745793,0.7690155174843512
eurosat_data/EuroSATallBands/Forest/Forest_1445.tif,Forest,0.8035665666297742,0.018384156235904305,0.6643454034370853,0.8462294274511841
eurosat_data/EuroSATallBands/Forest/Forest_617.tif,Forest,0.5106851173663883,0.06438670145645373,0.12315270923827323,0.6681870009497757
eurosat_data/EuroSATallBands/Forest/Forest_2023.tif,Forest,0.7706099011922662,0.04297267699545536,0.4789966755880941,0.8434782606658265
eurosat_data/EuroSATallBands/Forest/Forest_584.tif,Forest,0.6613600262842353,0.049603351525699,0.5013655870068804,0.8191681733869368
eurosat_data/EuroSATallBands/Forest/Forest_1066.tif,Forest,0.44896099356276675,0.08812041994161396,0.058823529352106024,0.6179935735030369
eurosat_data/EuroSATallBands/Forest/Forest_2239.tif,Forest,0.7979681583499905,0.025266029957770202,0.5457961482983099,0.851307939291524
eurosat_data/EuroSATallBands/Forest/Forest_1997.tif,Forest,0.772546570614673,0.038096459721878057,0.5646806225000857,0.8467356686212708
eurosat_data/EuroSATallBands/Forest/Forest_624.tif,Forest,0.6705255993730473,0.04159325570358905,0.5367358381734515,0.7793304218983027
eurosat_data/EuroSATallBands/Forest/Forest_1189.tif,Forest,0.8020671889418165,0.023378522250132157,0.6851762430298521,0.8509212728536596
eurosat_data/EuroSATallBands/Forest/Forest_1689.tif,Forest,0.6958231150905545,0.059141808937737225,0.44187283840333264,0.8001808316455287
eurosat_data/EuroSATallBands/Forest/Forest_1265.tif,Forest,0.7877003678680501,0.02992831125068292,0.6480286736028571,0.8452575155336151
eurosat_data/EuroSATallBands/Forest/Forest_1430.tif,Forest,0.6059811887253753,0.07238801316980427,0.3510172546095757,0.8198370865309446
eurosat_data/EuroSATallBands/Forest/Forest_1339.tif,Forest,0.7663489027963051,0.029768091436793737,0.3840265372839942,0.8231458841028635
eurosat_data/EuroSATallBands/Forest/Forest_823.tif,Forest,0.5950258220976019,0.03126050251582669,0.29822731996964164,0.7734042551134561
eurosat_data/EuroSATallBands/Forest/Forest_2262.tif,Forest,0.6668955711349842,0.04729286973000601,0.396618985437829,0.7902564100537804
eurosat_data/EuroSATallBands/Forest/Forest_2432.tif,Forest,0.7327458584484712,0.03519706192996397,0.4210927571992141,0.8178626287430629
eurosat_data/EuroSATallBands/Forest/Forest_1091.tif,Forest,0.747981501361036,0.07183825484460989,0.14579759837770567,0.8749511526231044
eurosat_data/EuroSATallBands/Forest/Forest_316.tif,Forest,0.7741983020416866,0.03400328316553515,0.5770992362006876,0.8285345937196961
eurosat_data/EuroSATallBands/Forest/Forest_394.tif,Forest,0.7702068601614094,0.02349060647101197,0.5956151032904525,0.816849816650342
eurosat_data/EuroSATallBands/Forest/Forest_1634.tif,Forest,0.6427421829634179,0.0737144126858428,0.41797196997693986,0.7887261427455113
eurosat_data/EuroSATallBands/Forest/Forest_1405.tif,Forest,0.7467961530847698,0.04186459781319224,0.4127921910062183,0.8289825280927064
eurosat_data/EuroSATallBands/Forest/Forest_603.tif,Forest,0.6831764038258389,0.050927981342015385,0.4593765965971504,0.8024426824935841
eurosat_data/EuroSATallBands/Forest/Forest_2321.tif,Forest,0.7225409684924204,0.016934010719768636,0.5482923244405831,0.7653136529482623
eurosat_data/EuroSATallBands/Forest/Forest_2009.tif,Forest,0.7376679402892595,0.04323178562666617,0.49608647018409,0.8086124400071515
eurosat_data/EuroSATallBands/Forest/Forest_1765.tif,Forest,0.7817517046730633,0.020134214514890985,0.5600243752102303,0.8320278501235796
eurosat_data/EuroSATallBands/Forest/Forest_372.tif,Forest,0.7190931837467824,0.03780266358050644,0.29258098215972284,0.8090642046141284
eurosat_data/EuroSATallBands/Forest/Forest_2217.tif,Forest,0.7261870402524957,0.04796393506060765,0.4888059698452699,0.8363424575316416
eurosat_data/EuroSATallBands/Forest/Forest_2720.tif,Forest,0.689201468085392,0.029302495015429277,0.5215782980754757,0.764206053965957
eurosat_data/EuroSATallBands/Forest/Forest_1198.tif,Forest,0.7266289929190783,0.03143465175377135,0.5658135280777817,0.8308310423280121
eurosat_data/EuroSATallBands/Forest/Forest_1175.tif,Forest,0.7905618177967753,0.03430226672885511,0.5438596487252487,0.8484455956717517
eurosat_data/EuroSATallBands/Forest/Forest_2863.tif,Forest,0.6914438616370002,0.03802549441431388,0.4033953109107556,0.7678471048994246
eurosat_data/EuroSATallBands/Forest/Forest_144.tif,Forest,0.7872795647898665,0.03891265987536562,0.6025396823484002,0.8611705228735815
eurosat_data/EuroSATallBands/Forest/Forest_286.tif,Forest,0.6858733119126613,0.06605759084141677,0.34233128792351986,0.8270520229301614
eurosat_data/EuroSATallBands/Forest/Forest_130.tif,Forest,0.7652036793091614,0.03342322368506852,0.6140878986712559,0.8410815937283963
eurosat_data/EuroSATallBands/Forest/Forest_336.tif,Forest,0.7728942488419285,0.027296989383500277,0.6075853348653387,0.8306962023673465
eurosat_data/EuroSATallBands/Forest/Forest_1191.tif,Forest,0.7559546566847508,0.024385940882937763,0.5211267603340111,0.8147619045679139
eurosat_data/EuroSATallBands/Forest/Forest_1764.tif,Forest,0.667683215607431,0.05551027720865618,0.33786078084131543,0.7921334920638539
eurosat_data/EuroSATallBands/Forest/Forest_1181.tif,Forest,0.6415637026329775,0.06490440813568951,0.09999999995726497,0.7700910271079086
eurosat_data/EuroSATallBands/Forest/Forest_2722.tif,Forest,0.7421670759424766,0.05405181306118067,0.3855072462650704,0.8259047617474466
eurosat_data/EuroSATallBands/Forest/Forest_917.tif,Forest,0.7168986704201129,0.04594309934873908,0.35388409327511205,0.8282472611838327
eurosat_data/EuroSATallBands/Forest/Forest_223.tif,Forest,0.659403512423462,0.038180730179539185,0.27258235911993034,0.8083247685487346
eurosat_data/EuroSATallBands/Forest/Forest_1214.tif,Forest,0.8042720934346215,0.01882565356325099,0.6768402151360681,0.8459201387053126
eurosat_data/EuroSATallBands/Forest/Forest_2867.tif,Forest,0.6440150736375702,0.06807493578279,0.3728963681373814,0.799178222701803
eurosat_data/EuroSATallBands/Forest/Forest_1732.tif,Forest,0.7250829027397366,0.021039107345197542,0.6231360141784293,0.7870044567705831
eurosat_data/EuroSATallBands/Forest/Forest_679.tif,Forest,0.694786992940068,0.03944130687750133,0.5028618147973329,0.799068855476827
eurosat_data/EuroSATallBands/Forest/Forest_2903.tif,Forest,0.8047378039262747,0.04184425781190176,0.5915766138565873,0.8566037734053241
eurosat_data/EuroSATallBands/Forest/Forest_685.tif,Forest,0.7234747646449686,0.040880421084507505,0.43523600427134035,0.8067108698399216
eurosat_data/EuroSATallBands/Forest/Forest_1384.tif,Forest,0.7214210837871539,0.04623613199631429,0.531302309832172,0.7963460502965217
eurosat_data/EuroSATallBands/Forest/Forest_2580.tif,Forest,0.6266660749892214,0.051453928783391605,0.379091868860036,0.7613636361091698
eurosat_data/EuroSATallBands/Forest/Forest_2597.tif,Forest,0.6490272633354082,0.04531093291925918,0.4382689858132079,0.7677037034762358
eurosat_data/EuroSATallBands/Forest/Forest_1954.tif,Forest,0.6903147226227471,0.0514291031286487,0.4237508110240912,0.7803407599527286
eurosat_data/EuroSATallBands/Forest/Forest_2019.tif,Forest,0.7187404197192536,0.04575749324059661,0.5469061873518433,0.8162428218178337
eurosat_data/EuroSATallBands/Forest/Forest_1341.tif,Forest,0.4860813512737991,0.0707745174490905,0.028622540224845682,0.6121124727425694
eurosat_data/EuroSATallBands/Forest/Forest_2636.tif,Forest,0.6398801417372268,0.04093888963415644,0.4673590500983983,0.76900815554617
eurosat_data/EuroSATallBands/Forest/Forest_836.tif,Forest,0.5885966906363072,0.04312076416039012,0.13003264414308147,0.7803624558343621
eurosat_data/EuroSATallBands/Forest/Forest_1994.tif,Forest,0.642986042866593,0.05388778972024015,0.3936877073142129,0.7733784837787501
eurosat_data/EuroSATallBands/Forest/Forest_1486.tif,Forest,0.7704578155244161,0.050226902506888854,0.3071230341565396,0.8429676830125242
eurosat_data/EuroSATallBands/Forest/Forest_702.tif,Forest,0.7698355979856056,0.042747916401494744,0.4786345188640165,0.8164986626586097
eurosat_data/EuroSATallBands/Forest/Forest_2838.tif,Forest,0.7514350125832865,0.030737951955505386,0.618909090684033,0.8331465170803607
eurosat_data/EuroSATallBands/Forest/Forest_1513.tif,Forest,0.8264522436482757,0.02102743404536965,0.6951801994376118,0.8571683626393201
eurosat_data/EuroSATallBands/Forest/Forest_2083.tif,Forest,0.783514204585533,0.04520181456655632,0.43930215642372133,0.855442176688894
eurosat_data/EuroSATallBands/Forest/Forest_1357.tif,Forest,0.5870988990070645,0.08326513656337309,0.06707882532702353,0.7484124581952185
eurosat_data/EuroSATallBands/Forest/Forest_2032.tif,Forest,0.7283324993591341,0.046589632969643135,0.4519131332464966,0.8088678431319699
eurosat_data/EuroSATallBands/Forest/Forest_622.tif,Forest,0.8106461868169462,0.023555415621868744,0.7029940116954114,0.8742463392120162
eurosat_data/EuroSATallBands/Forest/Forest_2042.tif,Forest,0.5556633510109479,0.025844188048962918,0.4294913068709007,0.6345826232391045
eurosat_data/EuroSATallBands/Forest/Forest_2706.tif,Forest,0.726154832290193,0.05879308765645818,0.35397989667101876,0.8230486308085311
eurosat_data/EuroSATallBands/Forest/Forest_133.tif,Forest,0.7632041641428888,0.034131689845819546,0.5543018331775021,0.8310722098837915
eurosat_data/EuroSATallBands/Forest/Forest_1160.tif,Forest,0.7250310652744202,0.03389438222137038,0.5964553506499963,0.8118414448540288
eurosat_data/EuroSATallBands/Forest/Forest_2642.tif,Forest,0.6668921795251131,0.0457180250116043,0.48876236125598976,0.759543876856831
eurosat_data/EuroSATallBands/Forest/Forest_620.tif,Forest,0.645810569512836,0.03098669941314915,0.3894655900078948,0.7118437115539912
eurosat_data/EuroSATallBands/Forest/Forest_140.tif,Forest,0.8225790089223408,0.02603767266267891,0.5353293411036609,0.8604462472899703
eurosat_data/EuroSATallBands/Forest/Forest_49.tif,Forest,0.625386904712051,0.05478284068123086,0.3172179812055903,0.7504159731993307
eurosat_data/EuroSATallBands/Forest/Forest_2816.tif,Forest,0.7077926410938837,0.047769050749898956,0.4662894858716221,0.8209790207493763
eurosat_data/EuroSATallBands/Forest/Forest_1186.tif,Forest,0.6383097967416903,0.0445061811773401,0.46136534116227856,0.7953149873105948
eurosat_data/EuroSATallBands/Forest/Forest_455.tif,Forest,0.694645819585714,0.034025256950229246,0.5342465751137643,0.7884142248292519
eurosat_data/EuroSATallBands/Forest/Forest_2377.tif,Forest,0.7412419751931629,0.09203237552339069,0.3356504467885674,0.8392081957216169
eurosat_data/EuroSATallBands/Forest/Forest_1427.tif,Forest,0.7087763475872026,0.044015197006645086,0.33305192050103344,0.8087291397499509
eurosat_data/EuroSATallBands/Forest/Forest_718.tif,Forest,0.7480934825379861,0.034077749765546846,0.621897809992008,0.8286852587807247
eurosat_data/EuroSATallBands/Forest/Forest_397.tif,Forest,0.7750482891435391,0.048368522541828704,0.19185852512784168,0.8493948899934121
eurosat_data/EuroSATallBands/Forest/Forest_1001.tif,Forest,0.7785006202590241,0.03523998234784063,0.55305466220159,0.8365572699768403
eurosat_data/EuroSATallBands/Forest/Forest_781.tif,Forest,0.6755373053488325,0.017585877453975565,0.5903522202946584,0.7552136749554825
eurosat_data/EuroSATallBands/Forest/Forest_1678.tif,Forest,0.71116311364377,0.040384909378385035,0.4625092797095362,0.8043343651590641
eurosat_data/EuroSATallBands/Forest/Forest_1887.tif,Forest,0.779533164815033,0.02243725796965334,0.31835363286048857,0.8256130788316047
eurosat_data/EuroSATallBands/Forest/Forest_525.tif,Forest,0.8063123158014901,0.02254521857348606,0.6719914799403667,0.8470971448846335
eurosat_data/EuroSATallBands/Forest/Forest_1150.tif,Forest,0.8218048422713964,0.031225430418009816,0.5896964118722647,0.8638708602323395
eurosat_data/EuroSATallBands/Forest/Forest_2277.tif,Forest,0.7826413640443544,0.03348954387645704,0.5570520012880464,0.8464721703193725
eurosat_data/EuroSATallBands/Forest/Forest_780.tif,Forest,0.7095690892377382,0.053262589240271184,0.42044444407071613,0.8017118400376338
eurosat_data/EuroSATallBands/Forest/Forest_29.tif,Forest,0.8087682822808414,0.02481298454762307,0.6847635722797645,0.8607189909917714
eurosat_data/EuroSATallBands/Forest/Forest_2584.tif,Forest,0.7331054958038328,0.04221730974051862,0.5600195979617739,0.8411255409434792
eurosat_data/EuroSATallBands/Forest/Forest_400.tif,Forest,0.6882003572300452,0.05359660815577691,0.37700865219158386,0.8238708047378576
eurosat_data/EuroSATallBands/Forest/Forest_722.tif,Forest,0.7273532112152379,0.04674602774641556,0.5103182929309834,0.8243494421876512
eurosat_data/EuroSATallBands/Forest/Forest_855.tif,Forest,0.7311600961523125,0.033548086264625694,0.5364170711637063,0.806546369952466
eurosat_data/EuroSATallBands/Forest/Forest_315.tif,Forest,0.7246396956323361,0.026433841272525998,0.602903058267028,0.7906602252609478
eurosat_data/EuroSATallBands/Forest/Forest_641.tif,Forest,0.79481841894556,0.032245585390477005,0.5427497649411996,0.8497202236511351
eurosat_data/EuroSATallBands/Forest/Forest_2264.tif,Forest,0.7736582998405261,0.043737077325995785,0.37175493230957685,0.8618988900818128
eurosat_data/EuroSATallBands/Forest/Forest_236.tif,Forest,0.8154714244908299,0.015423077824951467,0.7560414267099996,0.8547717840550266
eurosat_data/EuroSATallBands/Forest/Forest_1775.tif,Forest,0.7372481917736569,0.0686912387600665,0.3397454030156307,0.8323330831147161
eurosat_data/EuroSATallBands/Forest/Forest_2777.tif,Forest,0.7704901831913815,0.06641317293502005,0.34163325588908355,0.838829071191314
eurosat_data/EuroSATallBands/Forest/Forest_806.tif,Forest,0.6019651647656493,0.05035009818761883,0.33444338717068434,0.6896341461312091
eurosat_data/EuroSATallBands/Forest/Forest_805.tif,Forest,0.665531170120375,0.07369076611819156,0.23689487246150243,0.7838536058592349
eurosat_data/EuroSATallBands/Forest/Forest_24.tif,Forest,0.7884604780012912,0.03439464735441448,0.5389629628032703,0.8411386591273785
eurosat_data/EuroSATallBands/Forest/Forest_435.tif,Forest,0.7468306920623147,0.04367397526401946,0.43870314038631897,0.8249185666073049
eurosat_data/EuroSATallBands/Forest/Forest_2712.tif,Forest,0.6505581274351415,0.0548127193881928,0.3166332662157983,0.7655352478418969
eurosat_data/EuroSATallBands/Forest/Forest_521.tif,Forest,0.7334496185088454,0.02772350464194236,0.48762455786318726,0.8128864949505512
eurosat_data/EuroSATallBands/Forest/Forest_477.tif,Forest,0.7365407581645746,0.03725849421459994,0.4864498643338584,0.8200799642780809
eurosat_data/EuroSATallBands/Forest/Forest_1801.tif,Forest,0.6571070474669418,0.04314474290254523,0.5515873013136968,0.8268050965486538
eurosat_data/EuroSATallBands/Forest/Forest_787.tif,Forest,0.7629521545723918,0.0680835115286511,0.3284263958557293,0.8405861454616816
eurosat_data/EuroSATallBands/Forest/Forest_2177.tif,Forest,0.5678681697522889,0.05368195343826851,0.27118017008095446,0.7034068134706286
eurosat_data/EuroSATallBands/Forest/Forest_1235.tif,Forest,0.8023789751730963,0.03101602012323974,0.5139860138062985,0.8563880881708963
eurosat_data/EuroSATallBands/Forest/Forest_393.tif,Forest,0.671961357499543,0.046245829453141325,0.5005476448518359,0.7880901285439673
eurosat_data/EuroSATallBands/Forest/Forest_920.tif,Forest,0.7838528444519708,0.021848208083392877,0.6418415705342445,0.8337203899596561
eurosat_data/EuroSATallBands/Forest/Forest_1514.tif,Forest,0.6413763736823397,0.06064025252777383,0.43727481151743375,0.7678780771939325
eurosat_data/EuroSATallBands/Forest/Forest_1145.tif,Forest,0.7276855756567469,0.043758376774383316,0.38030247127248146,0.7972103002153406
eurosat_data/EuroSATallBands/Forest/Forest_846.tif,Forest,0.7368281960183438,0.03490011523266496,0.5798365121035868,0.8130990413711863
eurosat_data/EuroSATallBands/Forest/Forest_2381.tif,Forest,0.6896367101806037,0.05157251086355422,0.4408770552538158,0.8015910152546581
eurosat_data/EuroSATallBands/Forest/Forest_1101.tif,Forest,0.39762766015527534,0.029753902742442963,0.22473404240376726,0.5335689044050992
eurosat_data/EuroSATallBands/Forest/Forest_2178.tif,Forest,0.7836667993933071,0.06584239001688331,0.5720470002646586,0.8568987610301371
eurosat_data/EuroSATallBands/Forest/Forest_2676.tif,Forest,0.7640168968683021,0.041848437350190545,0.4660460020629666,0.8550795591542032
eurosat_data/EuroSATallBands/Forest/Forest_405.tif,Forest,0.7607364148441991,0.0472563152235237,0.23716381413951035,0.8265288834784805
eurosat_data/EuroSATallBands/Forest/Forest_2238.tif,Forest,0.8110599283909097,0.014789646034421263,0.6698499315587141,0.8448047649164782
eurosat_data/EuroSATallBands/Forest/Forest_46.tif,Forest,0.6967398193804044,0.05839633241483907,0.4441947562215769,0.8119247697455133
eurosat_data/EuroSATallBands/Forest/Forest_487.tif,Forest,0.7822690018859512,0.026426864964183224,0.5740324592823889,0.8242224314740286
eurosat_data/EuroSATallBands/Forest/Forest_1710.tif,Forest,0.7864137363888664,0.03415589429960899,0.5298372511646159,0.8370303302768153
eurosat_data/EuroSATallBands/Forest/Forest_1035.tif,Forest,0.6935926496945632,0.05662982240143706,0.4211045362815066,0.7975047982731513
eurosat_data/EuroSATallBands/Forest/Forest_2927.tif,Forest,0.7424066245602762,0.03767393371469192,0.5098468265756599,0.8404130483829116
eurosat_data/EuroSATallBands/Forest/Forest_977.tif,Forest,0.6216387556306502,0.04792243846564551,0.3523685917091601,0.8049594657117407
eurosat_data/EuroSATallBands/Forest/Forest_263.tif,Forest,0.7975923639559451,0.02949168656395179,0.674045801269448,0.8560691467763868
eurosat_data/EuroSATallBands/Forest/Forest_851.tif,Forest,0.753876828774317,0.0503773894482911,0.4367693941453854,0.8583252188757727
eurosat_data/EuroSATallBands/Forest/Forest_1534.tif,Forest,0.6708389391215706,0.044794416068389666,0.37767683310263567,0.7868437695171271
eurosat_data/EuroSATallBands/Forest/Forest_1428.tif,Forest,0.569480137142154,0.06652919504420918,0.2698201198301731,0.7293156280057927
eurosat_data/EuroSATallBands/Forest/Forest_1088.tif,Forest,0.6889481931862235,0.04141966574419518,0.5511515797797796,0.7822811117738943
eurosat_data/EuroSATallBands/Forest/Forest_2304.tif,Forest,0.6893624889924009,0.05221023383765207,0.4895457819109259,0.7893368008692379
eurosat_data/EuroSATallBands/Forest/Forest_44.tif,Forest,0.7640483447410837,0.046314065285878746,0.38635584491383074,0.8425904039606262
eurosat_data/EuroSATallBands/Forest/Forest_569.tif,Forest,0.7553739148335743,0.02628417734270023,0.6313402059252206,0.8185922428034901
eurosat_data/EuroSATallBands/Forest/Forest_2215.tif,Forest,0.6568337587867356,0.05745311955210039,0.33513696302497903,0.7504558476815693
eurosat_data/EuroSATallBands/Forest/Forest_451.tif,Forest,0.6152884191183587,0.03894861415525397,0.46031745999978096,0.761514841156214
eurosat_data/EuroSATallBands/Forest/Forest_2849.tif,Forest,0.617367534197981,0.06699648284196544,0.40776081411966886,0.7475578404247925
eurosat_data/EuroSATallBands/Forest/Forest_2057.tif,Forest,0.6114807148294594,0.052774069663044196,0.40065573757355555,0.7623809521994331
eurosat_data/EuroSATallBands/Forest/Forest_1169.tif,Forest,0.7411423625592042,0.0339226056587326,0.5736600304521715,0.8158260062897209
eurosat_data/EuroSATallBands/Forest/Forest_1729.tif,Forest,0.7310785254958797,0.0362513239562694,0.5718496681754424,0.8159169548290849
eurosat_data/EuroSATallBands/Forest/Forest_371.tif,Forest,0.638149336635011,0.019219316292139663,0.5489548951875934,0.7267828840802589
eurosat_data/EuroSATallBands/Forest/Forest_2448.tif,Forest,0.694217682552879,0.04510765888035091,0.45454545423707904,0.7974557244206893
eurosat_data/EuroSATallBands/Forest/Forest_1918.tif,Forest,0.805930482707356,0.0340587210172998,0.6324004304003228,0.8586976571004062
eurosat_data/EuroSATallBands/Forest/Forest_2285.tif,Forest,0.7482759328520655,0.02696828612937156,0.6107000567414057,0.8086873959628086
eurosat_data/EuroSATallBands/Forest/Forest_1989.tif,Forest,0.6949643336929721,0.054833990061059275,0.37770562750124154,0.8089566458292148
eurosat_data/EuroSATallBands/Forest/Forest_816.tif,Forest,0.6856878671450164,0.04633561497447552,0.45454545418922765,0.7960893852524891
eurosat_data/EuroSATallBands/Forest/Forest_2331.tif,Forest,0.740207977030359,0.032385325388997736,0.5469574391322697,0.8209619124767967
eurosat_data/EuroSATallBands/Forest/Forest_2994.tif,Forest,0.6915804600799974,0.052052147377872206,0.45304777557409576,0.7880829013502376
eurosat_data/EuroSATallBands/Forest/Forest_264.tif,Forest,0.7056262932165269,0.04175813066832906,0.5227272725072697,0.8095710387281004
eurosat_data/EuroSATallBands/Forest/Forest_151.tif,Forest,0.7589174308739197,0.047822216998296835,0.5183544302157106,0.84892228577241
eurosat_data/EuroSATallBands/Forest/Forest_2130.tif,Forest,0.7841651588179119,0.04002912211206541,0.5546798024091826,0.8591874420916001
eurosat_data/EuroSATallBands/Forest/Forest_1037.tif,Forest,0.6531746505123941,0.020793484936468855,0.4242788458988709,0.7534166906794368
eurosat_data/EuroSATallBands/Forest/Forest_496.tif,Forest,0.795738625472362,0.028345368369433053,0.5145166116388755,0.8508377603492363
eurosat_data/EuroSATallBands/Forest/Forest_2556.tif,Forest,0.8231011008758979,0.019989112634518892,0.6881266488949535,0.871518879058343
